00050171	Jérémy Bouillet	03/04/1921	107	La Joitiere	50680	Cerisy-La-Forêt
00057964	Ciarra Goudmand	24/01/1911	177	Cailledeux	44160	Pontchâteau
00071598	Valérie Cisse	10/02/1970	58	Lotissement la Roseraie	50180	Thèreval
00029042	Marie-Laure Lepage	30/04/1949	68	Allee du Champ Creux	35310	Saint-Thurial
00023373	Marius Boutillon	25/04/1925	162	Rue de l’Oree d’Armor	35720	Plesder
00019001	Michel Haddouche	07/09/1951	41	Avenue de la Branchardiere	72600	Les Aulneaux
00045116	Virginie Fayet	29/01/1931	220	Lotissement les Ronneaux	72320	Montmirail
00012866	Anny Noguier	30/06/1997	184	La Foucaudiere	50800	Villedieu-Les-Poêles-Rouffigny
00016812	Jean-Erick Glasz	22/08/1950	156	La Tracerie	50320	Saint-Jean-Des-Champs
00080759	Charlotte Ciret	14/03/1917	202	Baudin	49380	Terranjou
00086337	Huguette Bournier	01/11/1928	251	La Boutardiere	44170	Abbaretz
00082325	Sophie Lartigau	06/07/2006	2	L’Abreuvoir	49270	Orée D'Anjou
00058226	Cloe Garde	10/01/1911	166	La Rue	50630	Aumeville-Lestre
00064868	Lucien Rubio	21/05/1991	164	La Chaperonnière	49360	Somloire
00000063	Georges Meunier	18/06/1912	240	L’Aumone	61130	Origny-Le-Roux
00081501	Rosette Manche	06/02/1903	166	Lieu Dit Haute Rue	49730	Parnay
00022859	Raymond Guilloux	22/06/1924	77	La Fontenelle	61560	Courgeoût
00072789	Mathieu Abbou	14/03/2003	124	La Haute Tonneraie	35130	Drouges
00047528	Norbert Nagy	03/12/1939	207	La Houssasserie	72200	Bazouges Cré Sur Loir
00043123	Jeanine Gouineau	06/12/1976	245	Les Tenauderies	44140	Aigrefeuille-Sur-Maine
00065706	Edith Ducom	06/07/2000	183	Lieu Dit Hamoniere	35420	Le Ferré
00068213	Sylvia Huynh	22/11/1976	47	Les Sainfoins	72610	Livet-En-Saosnois
00048525	Laurine Benhammou	13/08/1928	136	Chemin de la Monnerie	53300	Saint-Loup-Du-Gast
00099660	Marlone Pechberty	09/10/1932	212	La Foulerie	50310	Saint-Floxel
00046606	Vital Cordonnier	20/11/1913	49	Rue du Guesclin	35370	Gennes-Sur-Seiche
00014656	Augustine Galopin	26/04/1996	3	Le Breil	35220	Châteaubourg
00038435	Kiara Becue	03/03/1938	173	Village Epinard	53170	Ruillé-Froid-Fonds
00063620	Patrick Rocher	12/12/1978	168	Avenue de la Havardiere	61170	Laleu
00085760	Tao Ferry	23/02/1935	195	La Coyere	53340	Préaux
00094363	Georges Ricard	13/06/1978	153	Avenue de la Nourriere	49360	Yzernay
00070179	Marie-Annick Beteille	04/01/1978	246	Le Vignery	72110	Prévelles
00096911	Yasmina Ruer	12/09/2001	247	Route de Cosse le Vivien	53350	Ballots
00085449	Jean Sciacca	02/05/1924	45	La Pellerie	72540	Saint-Christophe-En-Champagne
00065356	Fanny Baret	24/02/1944	232	La Trottinais	35580	Saint-Senoux
00043194	Izet Bloquet	21/07/1976	172	Avenue de la Bretonniere	61470	Saint-Aubin-De-Bonneval
00021439	Anne Haudebourg	16/06/1995	36	Thoreze	35133	Le Loroux
00054889	Nassera Kamal	31/08/1964	217	La Fourniere	61500	Le Cercueil
00050263	Sofian Manai	02/02/1924	237	Le Pont	53300	Saint-Mars-Sur-Colmont
00045772	Jean-Pierre Lima	26/02/1917	98	La Dodeliniere	35560	Saint-Rémy-Du-Plain
00082483	Aurelia Bellot	18/12/1937	144	La Perame	50530	Genêts
00042492	Daniele Abbassi	13/05/1905	227	Avenue de la Fontaine	49310	Montilliers
00014716	Dorothee Baudouin	14/05/1999	9	Place du 11 Novembre	50400	Granville
00013626	Chantal Simon	20/11/1947	155	Les Patis	35600	Sainte-Marie
00039300	Poe Antret	10/02/1922	225	Rte du Hameau Bonissent	50340	Pierreville
00044003	Gilberte Duprat	05/10/1920	185	Allée Fernand Léger	44240	La Chapelle-Sur-Erdre
00063826	Youssef Rambert	06/12/1925	249	Lieu Dit Fouquerand	61160	Saint-Gervais-Des-Sablons
00039039	Anyl Kheladi	08/04/1942	202	Impasse de la Grandière	61320	Sainte-Marguerite-De-Carrouges
00014019	Franck Maroni	16/05/1939	10	Rue de Bellevue	72400	Saint-Martin-Des-Monts
00072865	Marguerite Remy	22/08/1970	112	Le Bignon	35580	Goven
00060450	Maurice Journe	08/03/1936	88	Rue dus Coteaux	49290	Chaudefonds-Sur-Layon
00071300	Noël Fievet	02/06/2003	7	Les Pileteries	49340	Vezins
00035616	Betty Quelen	29/07/1910	211	La Noe	61200	Aunou-Le-Faucon
00080848	Lenny Adel	06/08/1920	34	Le Bourg	50500	Baupte
00094437	Olivia Pujol	14/12/1925	235	Lotissement les Boutons d’Or	50370	La Chapelle-Urée
00036098	Anselme Anceau	28/03/1949	98	La Trehonais	35630	Hédé-Bazouges
00040752	Vincent Olivier	31/12/1918	184	Avenue de la Chevalerie	61210	Putanges-Le-Lac
00064007	Charles Brioude	03/08/1929	122	Rue du Tertre	72400	Villaines-La-Gonais
00029074	Emmanuel Lecacheur	07/07/1994	111	Le Joc	49124	Le Plessis-Grammoire
00031966	Henriette Picot	07/02/1929	203	Rue du President Wilson	44110	Châteaubriant
00015970	Marcelle Taleb	08/09/1917	74	Rue dus Perrieres	72130	Saint-Georges-Le-Gaultier
00052769	Sylvia Bailleul	23/04/1993	212	Beaulieu	50700	Lieusaint
00005191	Marcelline Quibel	29/12/1934	132	Le Bourg	50620	Tribehou
00080277	Florent Belin	31/01/1990	244	La Castellerie	50680	Moon-Sur-Elle
00023206	Kevin Kerebel	09/11/2001	2	Les Dineries	53170	Le Buret
00039423	Félix Laloy	12/04/1925	110	Lotissement Pont Chabeau	72700	Étival-Lès-Le-Mans
00046192	Odette Paillas	15/06/1992	143	Allée des Amarantes	49600	Beaupréau-En-Mauges
00079491	Arujan Colaux	13/12/1903	8	La Chaussee	50300	Ponts
00018845	Bruno Tronel	15/02/1995	128	La Grande Motte	72540	Crannes-En-Champagne
00070768	Nelly Messin	18/11/1967	99	Lieu Dit l’Oisonnaie	49170	La Possonnière
00032419	Claude Cervantes	09/04/1911	138	Le Cartron	44680	Sainte-Pazanne
00080741	Nathalie Cherif	27/11/1963	230	Rue dus Hardieres	72320	Melleray
00027196	Marie Catel	20/12/1903	7	Les Noës	72200	Le Bailleul
00016221	Alicia Even	20/04/1993	231	Route des 5 Chemins	50390	Golleville
00022748	Rémy Valentin	14/03/1968	106	La Touche	50220	Ducey-Les Chéris
00011581	Aimée Naude	19/11/1921	159	Rue le Clos Paisible	35134	Coësmes
00088868	Saara Bedis	15/04/2007	64	La Logerie	50410	Percy-En-Normandie
00097190	José Seguin	21/11/1942	1	Manoir Cussy	50700	Huberville
00083909	Chantale Daniere	12/10/1965	9	La Biardiere	50200	Tourville-Sur-Sienne
00078655	Rosalie Knoll	15/07/1909	128	Les Dis	35114	Saint-Benoît-Des-Ondes
00069758	Jérôme Duclos	16/10/1979	251	La Monderie	50560	Geffosses
00086892	Hélène Rivera	15/01/1993	186	Le Vil	35320	Le Petit-Fougeray
00085317	Christian Georgel	20/05/1932	13	Clegreuc	44170	Vay
00072692	Maylis Dos Reis	25/03/1918	132	Valobert	53380	Saint-Hilaire-Du-Maine
00036035	Andrée Corbin	16/09/1911	72	Coteau des Chênes	49460	Soulaire-Et-Bourg
00053240	Arielle Lab	24/05/1950	52	Route du Presbytere	50320	Le Tanu
00028127	Clotilde Leleux	27/09/1910	228	La Tuilerie	50680	Airel
00079211	Maxime Negre	02/03/1949	232	Rue du Gripail	35150	Amanlis
00018325	Julien Mairet	15/07/1964	247	Rue dus Assieres	72550	Degré
00030665	Laura Macon	28/02/1993	141	Les Anges	53400	Saint-Quentin-Les-Anges
00040504	Marguerite Musy	19/03/1973	96	Rue du Domaine	35120	Broualan
00021520	Flavien Barriol	30/10/1935	46	Rue des Chateliers	72390	Semur-En-Vallon
00049186	Jacky Jallais	21/03/1931	193	Le Thuré	72160	Vouvray-Sur-Huisne
00044049	Sonia Hilaire	22/06/1966	71	Place de l’Ecole	61250	Larré
00042981	Richard Negre	05/07/1923	226	Le Hameau	61160	Ommoy
00079570	Henry Breton	22/08/1951	229	Allée George Sand	35850	Gévezé
00026710	Aliyah Mettoudi	22/03/1961	167	Le Bourg	61390	Saint-Léonard-Des-Parcs
00011567	Helena Radi	15/06/1904	110	Rue du Val	72130	Saint-Léonard-Des-Bois
00088992	Ali Da Silva Ferreira	03/06/1963	159	La Porjonniere	72130	Saint-Victeur
00069252	Charles Paillet	22/08/1922	170	Avenue de la Faudiniere	61230	Coulmer
00036775	Emillienne Peccavet	22/12/2010	55	La Dune	50480	Saint-Germain-De-Varreville
00026445	Félix Follin	17/08/1987	138	Lotissement des Rochereaux	72340	Beaumont-Sur-Dême
00042076	Antonio Muller	27/08/1972	3	Rue de la Grand Ville	50760	Montfarville
00049346	Mansour Perrinel	14/01/1901	134	La Hamelinaie	50240	Saint-James
00000651	Georges Waroux	18/07/1983	72	L’Avenue	50480	Turqueville
00063795	Jean Diawara	04/01/1957	99	Rue de la Campagne	50200	Heugueville-Sur-Sienne
00060522	Florence Dupeyron	18/03/1912	101	Avenue du Vieux Tharon	44730	Saint-Michel-Chef-Chef
00083719	Marc Guillard	01/01/1926	149	Rue de l’Ancien Lavoir	49160	Saint-Philbert-Du-Peuple
00006668	Alfred Bellenger	09/03/1988	126	Allée Georges Bernier	35410	Nouvoitou
00031407	Michael Bru	08/01/1984	103	Rue Antoine et Marie Latreille	50670	Coulouvray-Boisbenâtre
00065062	Ayoub Batut	29/01/1985	99	La Quantiniere	53210	Soulgé-Sur-Ouette
00078159	Cyprien Carrillo	08/03/1939	155	L’Etriche	44170	La Grigonnais
00019144	Michael Monfort	11/05/1991	162	Les Provostais	35330	Saint-Séglin
00092446	Lucette Chabert	14/04/1935	201	Rue du Vignaud	44290	Conquereuil
00026511	Franck Liu	04/04/1957	29	Les Barbellières	49140	Jarzé Villages
00050712	Pablo Vieillard	07/03/1923	245	Route de la Chesnerie	53120	Gorron
00019252	Paul Duquesne	20/05/1981	148	Avenue de la Cornillere	35120	Roz-Landrieux
00093530	Johann Hugon	25/11/1942	59	La Pitardiere	53700	Villaines-La-Juhel
00020850	Ernest Lalonde	05/06/1983	166	La Barbotière	44880	Sautron
00089182	Laurence Auvray	19/04/1926	169	Lotissement Clos des Graviers	72800	Le Lude
00067901	Kady Damey	12/12/1955	147	Avenue Victor Schoëlcher	44640	Le Pellerin
00067830	Arthur Le Breton	21/06/1983	173	Le Marais	50330	Brillevast
00045386	Germaine Coulon	29/04/1983	75	Avenue Alphonse Daudet	44490	Le Croisic
00025793	Armand Lahaye	21/11/1977	16	Avenue de la Rue	35450	Mecé
00009511	Chantal Balland	16/07/1994	51	Rue du 8 Mai 1945	72510	Pontvallain
00010187	Ferdinande Pijoulat	07/03/1978	66	La Metairie	61270	Saint-Hilaire-Sur-Risle
00090904	Marie-Claire Melot	05/07/1962	16	Les Ardents	72540	Chassillé
00037578	Régine Boukhriss	28/03/1911	12	La Plousiere	35440	Guipel
00034745	Jacky Guyon	27/02/1919	183	L’Arthuisière	72300	Parcé-Sur-Sarthe
00066737	Mayssa Bossy	14/09/1948	225	Place des Ormeaux	53100	Moulay
00074119	Josephine Desrumaux	02/11/1980	205	Residence des Sables	49440	Loiré
00048653	Ange-Pierre Spellemaeker	29/07/2002	233	Route de la Villette	61390	Saint-Germain-Le-Vieux
00047278	Paul Romeu	06/11/1987	199	Fontainbrun	35137	La Nouaye
00065622	Steve Chenu	30/04/1939	176	La Demoiselle	50390	Biniville
00061844	Monique Pidoux	05/04/1901	212	Ruelle du Pain Perdu	49260	Montreuil-Bellay
00051120	Aurore Castro	23/03/1939	3	Lieu Dit l’Ermitage	61700	Perrou
00084707	Antoine Paillou	06/03/1994	65	Zone Artisanale Centre Commercial Beauge	35340	Liffré
00016855	Georgette Piot	11/01/1975	202	Clos du Champ François	44410	La Chapelle-Des-Marais
00000856	Gwendael Frolich	31/07/1961	145	La Bechetais	44780	Missillac
00071959	Alfred Boudinet	24/11/1913	212	La Riaudellerie	35250	Mouazé
00019570	Nicolas Mendes	03/12/1911	51	Rue du Semnard	50620	Graignes-Mesnil-Angot
00051779	Xavier Berger	04/08/1949	250	Rue dus Aulnaies	72340	Lhomme
00092129	Marie-Morgane Paisin	15/11/1937	27	Rue du Clemence	61130	Saint-Cyr-La-Rosière
00058608	Alisson Colombel	06/11/2006	212	La Moinéterie	53270	Saint-Pierre-Sur-Erve
00044527	Kawan Tonard	14/06/1937	129	Tacon	44522	Mésanger
00012171	Audrey Mille	30/01/1947	140	Le Fougeray	35460	Le Tiercent
00025105	Mickaël Gouzy	14/11/1937	141	Le Vallon	53210	Argentré
00069104	Tahyna Berody	21/06/1947	152	Le Bourg	61160	Saint-Lambert-Sur-Dive
00036507	Cyrille Rocton	28/11/1904	175	Rue du Vivier	72310	Cogners
00001554	Henri Conan	07/12/1951	113	La Gueuriverie	53350	Fontaine-Couverte
00019655	Viviane Dolique	22/10/1902	212	Impasse des Ouches	72600	Saint-Rémy-Du-Val
00024288	Sylvain Laurencon	25/09/1966	129	La Gree	44660	Soulvache
00003558	Magali Salva	23/07/1915	121	Avenue de la Pilotiere	72310	Vancé
00021627	Mona Moulard	09/03/1943	54	Berne	53100	Mayenne
00057748	Rejane Crunelle	17/06/1976	63	La Hubiniere	50240	Saint-Senier-De-Beuvron
00008252	Rachel Ferrand	15/03/1993	36	Rue Marie Curie	35550	Saint-Just
00082854	Guillaume Lima	01/10/1991	90	Lieu Dit Guerne	61170	Le Plantis
00072851	Emmanuel Huber	25/12/1985	21	Villeneuve	35140	Rives-Du-Couesnon
00093482	Carine Masse	10/11/1908	178	Rue dus Planches de Crocq	61440	Messei
00056733	Largo Arresteilles	26/01/2009	40	Residence le Clos Normand	50180	Saint-Gilles
00014660	Claire Steffan	04/09/1905	42	Résidence Bellevue	35133	Fleurigné
00032593	Suzanne Bordenave	10/10/1902	75	Avenue de la Marouinais	35450	Livré-Sur-Changeon
00005371	Hyba Cypria	15/01/1998	174	Le Champ Vient	44119	Grandchamps-Des-Fontaines
00059445	Matisse Clochard	06/03/2001	28	Rue du Patis	53190	Landivy
00078137	Isabelle Loukili	05/04/1910	92	Avenue de la Meslerie	61290	Bizou
00088878	Lucia Magaud	13/05/1915	16	Vauvert	61100	Caligny
00006981	Fernand Kubler	27/11/1971	9	Rue du Bourg	61360	Vidai
00077694	Roberto Spitz	09/12/1919	242	La Boissandière	49260	Antoigné
00072767	Christian Barbier	04/03/1917	62	Les Bigotteries	49350	Saint-Clément-Des-Levées
00015139	Neven Seniuk	15/08/1947	13	La Chaussee	50480	Sainte-Marie-Du-Mont
00049138	Constans Dutruc-Rosset	20/09/1967	27	La Guerinais	44660	Ruffigné
00020856	Michel Le Coz	25/06/1992	118	Avenue de la Massiniere	61270	Le Ménil-Bérard
00082688	Lydie Le Breton	22/01/1938	116	Rue Anse du Guesclin	35350	Saint-Coulomb
00020713	Milo Chaignon	07/07/1941	146	Blerai	53470	Sacé
00041583	Bernadette Bardet	06/02/1923	184	Allee Claude Debussy	61250	Damigny
00027915	Nayra Fed	23/01/1916	33	Le Bourg	50670	Saint-Laurent-De-Cuves
00025759	Laurence Djian	25/05/1986	145	Rue Saint Gilles	49430	Durtal
00014583	Joseline Roubaud	18/11/1922	177	Allee des Alouettes	49280	Mazières-En-Mauges
00075073	Peggy Canu	04/10/1951	73	Le Bourg	61240	Le Ménil-Vicomte
00028090	Ernest Marchi	07/11/1940	10	Cour Urbaine des 3 Vallees	72190	Coulaines
00043511	Gabrielle Flamand	22/12/1923	53	Rue du Moulinet	72600	Commerveil
00029095	Lenaick Grassa	07/03/1920	12	Allée Alain Gerbault	44300	Nantes
00067668	Jean Schmidt	10/03/1941	83	Les Mezerets	61440	Échalou
00083393	Anne Chouard	16/08/1915	160	Avenue de la Monnerie	72170	Saint-Christophe-Du-Jambet
00027055	Brigitte Brachet	05/06/1916	135	Lieu Dit Rouffigny	61210	Neuvy-Au-Houlme
00014897	Roberto Denise	10/10/2007	49	Les Vincents	50690	Virandeville
00099393	Giovanni Fevrier	15/05/1945	184	La Feuillée	53410	Saint-Pierre-La-Cour
00061148	Annette Magaud	02/01/1973	226	Rue de l’Audreyne	49080	Bouchemaine
00047944	Rolland Leitao	21/01/1930	99	Les Vergees	50670	Saint-Pois
00066166	Christine Goudet	18/11/1928	33	Allée de Champagné	35510	Cesson-Sévigné
00088410	Roger Pateyron	26/06/1996	222	La Beauchardiere	61130	Saint-Germain-De-La-Coudre
00028194	Emeline Riche	06/12/1946	113	La Rue	50110	Bretteville
00097732	Aline Maligne	19/07/1927	185	L’Aujardiere	44310	Saint-Philbert-De-Grand-Lieu
00096583	Antoinette Pinon	28/11/1967	147	Avenue de la Pipardiere	49310	Lys-Haut-Layon
00095258	Naomi Barre	23/11/1981	164	Residence de l’Angeliere	53210	Louvigné
00072873	William Badji	25/02/1985	142	Rue dus Giraudieres	49640	Morannes Sur Sarthe-Daumeray
00063766	Paule Moullec	26/09/1904	250	Résidence Montceaux	50300	Le Val-Saint-Père
00059174	Virginie Winterstein	13/01/1993	181	Cuvy	72200	Mareil-Sur-Loir
00047908	Jean-Philippe Tavernier	09/09/2007	128	Rue du Perou	61360	Chemilli
00041881	Dominique Springer	17/02/1924	214	Rue dus Sablons	72370	Surfonds
00070450	Safia Niang	24/04/1902	13	Le Champbouquet	53410	Le Bourgneuf-La-Forêt
00085530	Victorine Papail	09/01/1966	239	Lava	35330	Les Brulais
00000812	Margaret Larroude	22/05/2010	233	Avenue de la Dallerie	72240	Saint-Symphorien
00080316	Angelique Toussaint	07/03/1949	106	Zone Artisanale de la Chevalerie	50570	Marigny-Le-Lozon
00039024	Philippe Lavault	09/04/1924	35	Le Prequerat	35330	La Chapelle-Bouëxic
00040758	Blandine Voltzenlogel	31/05/1974	161	Chemin de la Boissiere	72150	Saint-Vincent-Du-Lorouër
00002438	Andréa Hourcade	27/04/1979	84	La Houdairie	53240	Saint-Germain-Le-Guillaume
00074985	Marius Minin	23/04/1952	39	Rue du Buet	35610	Sains
00016172	Bernadette Hocini	06/07/1950	214	Avenue de la Palestine	72610	Bérus
00082837	Regis Calvez	04/08/1986	20	Base de Loisirs	72390	Lavaré
00034904	Léonie Marka	07/05/1932	88	Avenue de la Gree	35130	Moussé
00030552	Aude Rullier	27/02/1994	122	La Chevallerie	53250	Couptrain
00072354	Felicienne Bezy	14/02/1923	95	La Rotardiere	44680	Saint-Hilaire-De-Chaléons
00099405	Françoise Levrat	22/02/2009	73	La Goupillere	35133	Le Châtellier
00028603	Laëtitia Chauvineau	02/03/1931	25	Avenue de la Blanchardiere	61400	Villiers-Sous-Mortagne
00057906	Celestin Guide	07/04/2003	90	Allée de la Chapelle	35370	Argentré-Du-Plessis
00092377	Etienne Pinson	16/08/1914	222	Les Bosses	35330	Val D'Anast
00060012	Nyl Canneaux	07/02/1955	237	La Tournerie	50140	Saint-Barthélemy
00002292	Guillaume Gallet	02/09/1932	66	Village Haut Bosq	50330	Clitourps
00048718	Laure Tessier	25/04/1901	111	Route de l’Airou	50450	Le Mesnil-Villeman
00005629	Hervé Kohler	16/09/2008	225	Lieu Dit Trebotiere	61550	La Gonfrière
00045833	Anna Bamba	10/06/1997	20	Avenue de la Bellangeraie	72430	Avoise
00058626	Franck Husson	05/04/1965	80	Rue dus Ormes	61170	Le Mêle-Sur-Sarthe
00069788	Giovanni Lauth	24/08/1928	70	Tapotin	50700	Yvetot-Bocage
00087765	Jean Mangata	21/05/1921	51	La Cutorinais	35250	Saint-Aubin-D'Aubigné
00046996	Thérèse Letailleur	30/03/1915	190	La Deniliere	35133	Luitré-Dompierre
00008806	Jurien Delandines	11/07/1934	52	Les Brandieres	44690	La Haie-Fouassière
00043352	Marie-Françoise Brisson	13/05/1998	18	Chemin de la Ténevettière	53230	Courbeveille
00059404	Jennifer Fuster	22/05/1953	126	Avenue de la Bigotiere	61390	Trémont
00083617	Jules Courtois	30/07/1958	53	La Bidiais	44130	Blain
00055850	Marie-Andrée Vallaud	29/12/1934	43	La Herrerie	50200	Saussey
00067157	Maud Chollet	17/12/1943	57	Residence Brecourt	50110	Cherbourg-En-Cotentin
00046966	Dolores Papon	10/12/1986	108	Rue du Buisson	61600	Beauvain
00011647	Laurent Duret	28/11/1934	230	Avenue de la Godardiere	61600	Le Grais
00081693	Louis Lestrade	27/10/1987	19	Les Boulieres	53370	Saint-Pierre-Des-Nids
00021894	Simonne Migot	05/09/1907	189	La Merandais	35320	Pancé
00052576	Felicien Audebrand	15/05/2004	24	Allée Albert Schweitzer	44980	Sainte-Luce-Sur-Loire
00027207	Reynald Moine	13/11/1915	71	Rue dus Planches	61430	Cahan
00088204	Guy Denis	01/09/1977	92	La Menisais	35660	Langon
00084703	Simonne Bain	03/08/1974	132	Avenue de la Fosse	72270	Arthezé
00016735	Cécile Cortese	09/10/1945	98	Avenue de la Bouessellerie	35140	Gosné
00076028	Arlette Laborde	01/05/1996	215	Avenue René de Lespine	44740	Batz-Sur-Mer
00058302	Isaac Cuvelier	29/05/1981	130	Lotissement des 9 Chenes	53150	Livet
00030755	Christel Duvivier	20/05/1990	177	La Gaillardière	72200	La Flèche
00075620	Amandine Raymond	24/08/1911	99	Les Tigeries	50520	Juvigny Les Vallées
00046389	Jacqueline Jaouen	13/09/1902	43	Avenue de la Roche	72130	Gesnes-Le-Gandelin
00005399	Azriel Denefle	02/04/1909	231	Le Bourg	61240	Saint-Germain-De-Clairefeuille
00071895	Laetitia Da Cruz	03/11/1957	22	Les Bourgs	50200	Brainville
00048230	Marie-Louise Gibert	15/04/1929	143	Les Allards	49140	Rives-Du-Loir-En-Anjou
00090986	Jean-Pierre Guilloteau	08/07/2000	116	Avenue de la Houltiere	61600	Faverolles
00050068	Jean-Paul Borie	14/10/1921	188	Lieu Dit Berce	72220	Marigné-Laillé
00019219	Gabriel Bonhomme	28/03/1985	155	La Tainiere	72350	Avessé
00097320	Soliana Bensouici	17/07/1925	98	Les Etoquets	50630	Quettehou
00029395	Jean-Marie Blanco	15/05/1908	155	La Riviere	50340	Héauville
00039729	Taqwa Du Laurent De La Barre	02/07/1979	98	Les Vorajoux	44520	Grand-Auverné
00073623	Valery Chennoufi	29/09/1934	65	Le Clos Grandet	72130	Saint-Ouen-De-Mimbré
00050658	Fabien Lutringer	17/01/1997	1	Route de Jauze	72110	Terrehault
00010058	Manuela Traikia	11/04/1975	239	Avenue de la Coupelle	72380	Sainte-Sabine-Sur-Longève
00041056	Auguste Pierrat	28/11/1912	170	La Guiberdiere	35133	Lécousse
00075004	Venante Bluker	22/06/1941	79	La Guilbauderie	44430	La Remaudière
00059762	Claudie Prince	15/05/1943	64	Lieu Dit Fleurs	72610	Grandchamp
00035988	Catherine Bouchenez	28/05/1922	148	Le Heran	35290	Muel
00042068	Marianne Pipart	02/07/1922	76	Les Mariochères	72200	Clermont-Créans
00006918	Solène Le Fur	27/01/1905	250	Route de Gottot	50360	Étienville
00014240	Marie-Anne Perrussel	15/05/1975	140	Avenue de la Grange	72540	Chemiré-En-Charnie
00093768	Jerome Perrot	17/03/1980	226	Rue du Buisson	61140	Rives D'Andaine
00004229	Régis Detrez	09/03/1968	203	Les aux Gotieres	61130	Vaunoise
00013022	Sabine Jourdain	01/11/1929	232	Rue dus Bruyeres	61230	La Fresnaie-Fayel
00048866	Nadège Blettner	23/07/1936	192	Rue du 11 Novembre 1918	72140	Sillé-Le-Guillaume
00033561	Nadine Lebrun	12/06/2010	82	La Testière	61120	Crouttes
00000122	Adrien Cheron	03/05/1969	22	Route des Passages	50150	Gathemo
00079547	Vanessa Monod	25/03/1948	91	Lieu Dit Champagne	72800	Savigné-Sous-Le-Lude
00082142	Joseph Gaudin	09/06/1949	140	Rue du Moulinard	49280	La Séguinière
00076022	Gaëtan Fagot	11/09/1965	34	Avenue de la Richardiere	72400	La Bosse
00029138	Aurélie Mazeau	15/02/1937	202	Rue du Bosquet	50270	Les Moitiers-D'Allonne
00029335	Marcelle Farre	03/03/1969	179	Rue du Patis	35210	Montautour
00021156	Marie-Hélène Cousin	12/02/1989	178	Lieu Dit Haraudiere	61170	Coulonges-Sur-Sarthe
00064365	Thierry Lepinay	16/10/2004	164	Les Deserts	61370	Échauffour
00063669	Antoine De Sousa	08/03/1945	82	Rue dus Aises	72500	Jupilles
00068354	Anne-Gaelle Bode	20/12/1940	123	La Guiouillère	53200	Coudray
00080283	William Roques	20/11/1925	77	Bellevue	72230	Mulsanne
00093674	Hippolyte Richardson	03/12/1938	171	Lotissement de Bel Air	53300	Oisseau
00056913	France Daout	16/11/2001	249	Prechamp	35360	Landujan
00003079	Nathalie Courtois	14/07/1904	110	L’Omone	61420	L'Orée-D'Écouves
00088623	Lydie Frey	16/02/1919	63	Lieu Dit Refour	61160	Fontaine-Les-Bassets
00094763	Yvette Zaragoza	26/02/1918	140	Rue le Masson	49460	Cantenay-Épinard
00098452	Bertrand Barbet	24/01/1905	102	Rue de la Lisiere	35370	Saint-Germain-Du-Pinel
00016063	Justin Truong	04/12/1933	55	Lotissement Bas	53220	Saint-Mars-Sur-La-Futaie
00045972	Victoria Laouar	19/03/1954	216	La Folie	35290	Gaël
00071357	Christine Severac	14/01/1954	136	Le Fresnay	44170	Treffieux
00083897	Leonce Pluvinage	08/08/2001	141	Le Perray	35320	Lalleu
00007150	Lydie Jaeck	09/09/1959	74	Avenue de la Grange	35500	Balazé
00004880	Jord Pezzini	05/06/2010	85	Les Couillards	50580	Port-Bail-Sur-Mer
00094583	Juliette Chentouf	23/09/1991	16	Avenue de la Butte	61230	La Trinité-Des-Laitiers
00073200	Ernestine Luciani	16/08/1998	25	Residence Mathurin Meheust	35360	Montauban-De-Bretagne
00067029	Sandrine Guillard	06/01/1965	175	Rue du Bourg	61130	Pouvrai
00070355	Georgina Brehon	16/03/1938	120	La Ponterne	35160	Breteil
00091733	Pierre Ben Ali	04/10/2009	161	Les Haies	72610	Arçonnay
00038850	Stéphanie Lenglet	22/10/1970	176	Rue de la 30e Div Americaine	50140	Mortain-Bocage
00038829	Loïc Rey	01/08/1920	57	Avenue de la Drouiniere	61130	La Chapelle-Souëf
00025927	Marie-Claude Norbert	04/04/1936	57	Rue du Fresche	49190	Rochefort-Sur-Loire
00094761	Ange-Line Rifflart	24/06/2000	151	Rue du General de Gaulle	50220	Pontaubault
00096545	Amélie Rouillard	02/02/2007	174	Le Bourg	35490	Romazy
00000383	Constance Henner	18/01/1993	245	Allée des Agapanthes	44570	Trignac
00052329	Amed Chalvidal	13/11/1977	150	Avenue de la Ferriere	61150	Sevrai
00060986	Roselyn Courteil	18/01/1924	104	Avenue de la Saltiere	61800	Saint-Christophe-De-Chaulieu
00009475	Blanche Chiron	16/04/1973	204	La Jouannerie	53100	Parigné-Sur-Braye
00010427	Muriel Hermant	05/07/2006	138	Avenue de la Planchette	61390	Courtomer
00007142	Caroline Cordonnier	03/11/1913	233	Avenue de la Noe	61290	Le Pas-Saint-L'Homer
00018663	Omar Szymanski	06/09/1933	98	Les Roches	53300	Saint-Fraimbault-De-Prières
00043042	Mirella Serpin	15/10/1968	173	Avenue de la Fuye	72320	Saint-Maixent
00010091	Simon Kong	13/08/1937	206	Lieu Dit Clairefontaine	72600	Contilly
00058006	Jean-Baptiste Bouquillon	15/07/1904	185	La Beudinière	53340	Chémeré-Le-Roi
00092097	Brigitte Jacquier	27/01/1906	148	Le Bourg	61270	Écorcei
00053870	Thierry Chassard	06/03/1969	213	Rue dus Rangs	49310	Cernusson
00047206	Gabriel Vuillaume	06/02/1925	162	Hameau de la Goducais	35870	Le Minihic-Sur-Rance
